role_category,Entry Level,1-2 Years,3-5 Years,5+ Years,10+ Years,Experience Required (Unspecified),Not Specified
AI Architect,2,1,3,1,3,2,1
AI Engineer,9,3,16,10,1,3,8
AI Manager / Lead,12,3,9,9,2,7,4
Consultant AI / Data,7,0,4,1,2,2,0
Data Analyst,2,3,4,4,3,3,18
Data Engineer,2,7,12,9,2,2,5
Data Scientist,21,25,27,26,4,6,32
DevOps / SRE,2,0,3,0,1,6,4
Full Stack Developer,3,0,4,1,1,5,2
GenAI Engineer,2,0,0,1,1,1,0
Intern / Apprentice,15,1,0,6,1,5,19
ML Engineer,3,4,9,6,2,0,7
NLP Engineer,1,0,1,0,0,0,0
Product Manager / Owner,2,0,1,0,0,0,0
Project Manager,1,0,3,5,1,0,1
Research / PhD,5,1,4,6,2,0,9
Software Engineer,14,10,15,7,0,2,6
